,Unnamed: 0,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
30543,30543,22,4,180060,11,9,4,4,1,4,1,0,0,40,41
30544,30544,24,4,118023,15,10,4,6,3,4,1,0,0,30,39
30545,30545,47,4,102308,9,13,2,10,0,4,1,0,0,50,39
30546,30546,47,4,45564,15,10,2,4,0,4,1,0,0,40,39
30547,30547,18,4,137646,1,7,4,8,3,4,0,0,0,15,39
30548,30548,18,4,237646,15,10,4,1,3,4,1,0,0,30,39
30549,30549,31,2,189843,11,9,0,11,1,4,1,0,0,47,39
30550,30550,43,6,118261,12,14,0,8,4,4,0,0,0,30,39
30551,30551,45,4,288437,11,9,2,14,0,3,1,4064,0,40,39
30552,30552,39,4,106347,11,9,2,14,0,4,1,0,0,40,39
30553,30553,30,4,316471,9,13,4,1,1,4,1,0,0,50,39
30554,30554,22,4,50058,15,10,4,1,1,4,0,0,0,35,39
30555,30555,30,6,182089,11,9,2,5,0,4,1,0,0,85,39
30556,30556,36,4,186865,10,16,2,10,0,4,1,0,0,60,39
30557,30557,20,7,158206,7,12,4,10,1,4,1,0,0,30,39
30558,30558,61,0,229744,3,2,2,0,0,4,1,3942,0,20,26
30559,30559,27,4,141545,11,9,2,14,0,4,1,0,1902,45,39
30560,30560,59,2,50929,15,10,2,4,0,4,1,0,0,60,39
30561,30561,60,4,132529,11,9,2,3,0,4,1,0,0,40,39
30562,30562,43,4,260696,9,13,0,4,1,4,0,0,0,40,39
30563,30563,35,4,231180,11,9,0,14,1,4,1,0,0,60,39
30564,30564,40,4,223277,9,13,2,1,0,4,1,0,0,50,39
30565,30565,20,4,279538,1,7,2,6,2,4,1,2961,0,35,39
30566,30566,47,4,46044,12,14,2,4,0,4,1,0,0,40,39
30567,30567,40,4,168071,7,12,0,10,1,4,1,0,0,50,39
30568,30568,20,4,79691,11,9,4,7,3,4,1,0,0,40,39
30569,30569,75,0,114204,15,10,2,0,0,4,1,0,0,13,39
30570,30570,25,4,124111,15,10,4,1,3,4,0,0,0,40,39
30571,30571,47,4,104521,8,11,2,10,0,4,1,0,0,40,39
30572,30572,29,6,128516,7,12,6,12,4,4,0,0,0,40,39
30573,30573,34,4,112564,11,9,2,14,0,4,1,0,0,45,39
30574,30574,45,7,32186,9,13,5,10,1,4,0,0,0,40,39
30575,30575,23,4,239663,15,10,4,6,3,4,1,2597,0,50,39
30576,30576,46,4,269284,7,12,6,1,4,4,0,0,0,40,39
30577,30577,41,7,175537,15,10,0,7,1,2,0,0,0,38,39
30578,30578,29,4,444304,9,13,2,10,0,4,1,0,0,40,39
30579,30579,17,4,27415,1,7,4,6,3,0,1,0,0,20,39
30580,30580,39,4,174343,6,5,2,3,0,4,1,0,0,40,39
30581,30581,37,4,148143,11,9,4,7,4,2,0,0,0,40,39
30582,30582,34,4,209213,11,9,2,7,0,2,1,0,0,40,0
30583,30583,20,4,165097,11,9,4,3,1,4,1,0,0,40,39
30584,30584,18,0,51574,11,9,4,0,3,1,0,0,1602,38,39
30585,30585,52,4,167651,8,11,2,3,0,4,1,0,0,40,39
30586,30586,42,2,29075,7,12,2,10,5,0,0,0,0,40,39
30587,30587,22,4,396895,4,3,2,3,0,4,1,0,0,35,26
30588,30588,66,7,71075,15,10,0,4,1,4,0,0,0,55,39
30589,30589,35,4,129573,11,9,2,14,0,4,1,0,0,65,39
30590,30590,40,2,183765,7,12,4,10,1,4,1,0,0,40,39
30591,30591,21,4,164991,11,9,0,12,4,0,0,0,0,38,39
30592,30592,51,2,154891,11,9,0,11,4,4,1,0,0,52,39
30593,30593,34,4,200117,0,6,2,3,0,4,1,0,0,40,39
30594,30594,24,4,176389,11,9,2,3,0,4,1,0,0,40,39
30595,30595,43,4,342567,9,13,3,1,4,4,0,0,0,40,39
30596,30596,34,4,178841,9,13,2,4,5,4,0,0,0,40,39
30597,30597,42,2,191149,12,14,4,10,4,4,0,0,0,40,39
30598,30598,41,4,29702,8,11,4,3,1,4,1,0,0,30,39
30599,30599,21,4,157893,11,9,4,14,3,4,0,0,0,40,39
30600,30600,64,2,31993,5,4,2,11,0,4,1,0,0,10,39
30601,30601,24,1,210736,11,9,4,1,1,4,0,0,1974,40,39
30602,30602,23,4,39615,15,10,4,6,3,4,1,0,0,10,39
30603,30603,29,4,200511,11,9,2,12,0,4,1,0,0,50,39
30604,30604,44,6,47818,11,9,0,4,4,4,0,0,0,60,39
30605,30605,28,4,183155,9,13,2,10,0,4,1,0,0,55,39
30606,30606,33,5,374905,11,9,2,12,0,4,1,0,0,50,39
30607,30607,35,4,128876,15,10,2,3,0,4,1,0,0,40,39
30608,30608,41,4,202872,0,6,3,3,1,4,0,0,0,40,39
30609,30609,42,4,153414,9,13,2,12,0,2,1,0,0,40,39
30610,30610,51,6,24790,15,10,2,4,0,4,1,0,0,99,39
30611,30611,32,4,316769,1,7,4,8,4,2,0,0,0,40,23
30612,30612,37,4,126569,11,9,4,3,3,4,1,0,0,40,39
30613,30613,18,4,128538,1,7,4,12,3,4,0,0,0,25,39
30614,30614,24,4,234640,8,11,4,8,3,4,0,0,0,35,39
30615,30615,29,0,65372,15,10,0,0,4,4,0,0,0,40,39
30616,30616,45,4,343377,15,10,2,1,0,4,1,0,0,40,39
30617,30617,52,1,30731,9,13,2,4,0,4,1,0,0,45,39
30618,30618,35,4,412379,11,9,4,8,1,4,0,0,0,40,39
30619,30619,46,5,112320,9,13,0,4,1,4,0,0,0,50,39
30620,30620,63,4,181929,11,9,6,4,4,4,1,0,0,50,39
30621,30621,32,2,100135,9,13,2,10,5,4,0,0,0,35,39
30622,30622,24,4,128061,11,9,4,8,3,4,0,594,0,15,39
30623,30623,72,0,402306,15,10,2,0,0,4,1,0,0,32,2
30624,30624,35,0,98389,15,10,4,0,4,4,1,0,0,10,39
30625,30625,29,4,179565,9,13,4,1,1,4,0,0,0,40,39
30626,30626,35,4,64922,9,13,2,4,0,4,1,7688,0,50,39
30627,30627,70,4,102610,0,6,2,6,0,4,1,0,0,32,39
30628,30628,65,0,115513,9,13,2,0,0,4,1,5556,0,48,39
30629,30629,36,4,150548,11,9,4,7,1,4,0,0,0,30,39
30630,30630,53,4,133219,11,9,2,8,0,2,1,4386,0,30,39
30631,30631,49,2,67001,11,9,2,14,0,4,1,0,0,40,39
30632,30632,60,4,162347,14,15,2,4,0,4,1,0,1902,40,39
30633,30633,18,4,138557,1,7,4,6,3,4,1,0,0,40,39
30634,30634,21,4,170456,15,10,4,8,3,4,1,0,0,35,22
30635,30635,42,4,66006,0,6,4,14,1,2,1,0,0,40,39
30636,30636,25,7,176077,12,14,4,10,1,4,0,0,0,37,39
30637,30637,32,4,218322,11,9,2,3,0,4,1,0,0,40,39
30638,30638,25,5,181691,11,9,2,12,0,4,1,0,0,60,0
30639,30639,47,4,168232,9,13,2,1,0,4,1,7298,0,40,39
30640,30640,30,4,161690,8,11,4,10,1,4,0,0,0,40,39
30641,30641,21,0,242736,7,12,4,0,3,4,0,0,0,40,39
30642,30642,38,6,67317,9,13,2,5,0,4,1,0,0,60,39
30643,30643,34,4,265807,11,9,2,14,0,4,1,0,2051,55,39
30644,30644,37,4,99357,7,12,4,8,1,4,0,0,0,30,39
30645,30645,56,4,170070,11,9,2,4,5,4,0,0,0,40,39
30646,30646,52,7,231166,8,11,2,4,0,4,1,0,0,40,39
30647,30647,23,4,62339,9,13,4,10,3,4,1,0,0,40,39
30648,30648,29,7,118520,11,9,2,11,0,4,1,0,0,42,39
30649,30649,45,4,155659,11,9,2,3,0,4,1,0,0,40,39
30650,30650,23,2,157331,9,13,4,10,1,4,0,0,0,40,39
30651,30651,45,4,341762,12,14,2,4,0,4,1,0,0,65,39
30652,30652,30,4,164190,9,13,4,4,1,4,1,0,0,42,39
30653,30653,45,4,83064,9,13,2,12,0,4,1,0,0,50,39
30654,30654,26,4,304283,11,9,2,7,0,4,1,0,0,40,39
30655,30655,23,4,436798,15,10,2,7,0,4,1,0,0,40,39
30656,30656,24,4,29302,15,10,4,8,3,4,0,0,0,40,0
30657,30657,43,4,104660,12,14,6,4,4,4,1,4934,0,40,39
30658,30658,42,4,79036,11,9,0,6,4,4,1,0,0,40,39
30659,30659,72,4,165622,15,10,6,1,1,4,0,0,0,25,39
30660,30660,21,0,177287,15,10,4,0,3,4,0,0,0,40,39
30661,30661,57,4,199847,9,13,2,4,0,4,1,15024,0,60,39
30662,30662,24,4,22966,9,13,2,12,0,4,1,0,0,45,39
30663,30663,27,4,59068,11,9,2,6,0,4,1,0,0,40,39
30664,30664,54,4,77336,11,9,2,12,0,4,1,0,0,40,39
30665,30665,42,2,96524,11,9,2,4,0,4,1,0,0,60,39
30666,30666,17,4,143868,6,5,4,8,3,2,1,0,0,40,39
30667,30667,48,4,121424,9,13,2,4,0,4,1,0,0,55,39
30668,30668,39,4,176279,9,13,0,12,1,4,0,0,0,40,39
30669,30669,41,5,177905,9,13,2,4,0,4,1,7688,0,70,39
30670,30670,50,4,205100,5,4,2,8,5,4,0,0,0,35,0
30671,30671,57,4,353881,11,9,0,14,1,4,1,0,0,45,39
30672,30672,44,2,177937,10,16,2,10,0,4,1,0,0,36,39
30673,30673,20,0,122244,11,9,4,0,1,4,0,0,0,28,39
30674,30674,49,4,125892,11,9,2,12,0,4,1,0,0,40,39
30675,30675,44,4,155472,7,12,4,10,4,2,0,1151,0,50,39
30676,30676,42,4,355728,8,11,4,3,1,4,1,0,0,44,39
30677,30677,18,0,245274,15,10,4,0,3,4,1,0,0,16,39
30678,30678,18,4,240330,2,8,4,8,3,4,1,0,0,18,39
30679,30679,51,4,182944,11,9,6,13,4,2,0,0,0,40,39
30680,30680,28,4,264498,9,13,4,10,1,4,0,0,0,40,39
30681,30681,39,4,110426,7,12,2,4,5,4,0,15024,0,45,39
30682,30682,25,4,166971,11,9,2,12,0,4,1,0,0,52,39
30683,30683,41,4,347653,14,15,2,10,0,4,1,0,1977,50,39
30684,30684,39,4,33975,15,10,2,12,0,4,1,0,0,40,39
30685,30685,42,6,215219,1,7,5,8,4,4,0,0,0,30,39
30686,30686,33,4,190772,11,9,4,1,1,4,0,0,1617,40,39
30687,30687,63,0,331527,0,6,2,0,0,4,1,0,0,40,39
30688,30688,47,4,162494,15,10,0,12,4,4,0,0,0,45,39
30689,30689,27,2,85918,9,13,2,11,0,4,1,0,0,68,39
30690,30690,39,4,91367,12,14,2,4,0,4,1,0,1848,45,39
30691,30691,20,4,182342,15,10,4,5,3,4,1,0,0,40,39
30692,30692,49,4,129640,11,9,4,8,1,4,0,0,0,40,39
30693,30693,70,0,133536,11,9,2,0,0,4,1,0,0,28,39
30694,30694,46,4,148738,11,9,2,6,0,4,1,0,1740,35,39
30695,30695,47,4,102583,11,9,2,12,0,4,1,0,0,30,39
30696,30696,35,4,111387,6,5,4,3,1,4,1,0,0,40,39
30697,30697,24,4,241752,11,9,4,6,1,4,1,0,0,40,39
30698,30698,22,0,334593,15,10,4,0,1,4,1,0,0,40,39
30699,30699,43,4,101950,9,13,0,8,1,4,0,0,0,35,39
30700,30700,60,2,212856,12,14,2,10,0,4,1,0,0,40,0
30701,30701,53,4,183973,1,7,2,7,0,4,1,0,0,48,39
30702,30702,47,4,142061,15,10,0,4,4,4,0,0,0,40,39
30703,30703,34,4,158615,15,10,2,6,0,4,1,0,0,40,39
30704,30704,37,4,29145,8,11,4,8,1,4,1,0,0,40,39
30705,30705,35,4,40135,11,9,4,8,3,4,1,0,0,30,39
30706,30706,23,4,224640,15,10,4,4,1,4,0,0,0,40,39
30707,30707,27,0,146651,11,9,2,0,3,4,0,0,0,15,39
30708,30708,29,4,167737,11,9,4,14,2,4,1,0,0,50,39
30709,30709,23,4,60331,15,10,4,3,1,4,1,0,0,40,39
30710,30710,35,4,187167,11,9,0,8,1,4,0,0,0,35,39
30711,30711,18,0,157131,11,9,4,0,3,4,0,0,0,12,39
30712,30712,27,2,255237,9,13,4,10,1,4,0,0,0,40,39
30713,30713,56,0,192325,15,10,0,0,1,4,0,0,0,20,39
30714,30714,40,4,163342,11,9,4,1,1,4,0,0,0,70,39
30715,30715,31,4,129775,9,13,2,12,0,4,1,0,0,65,39
30716,30716,18,4,206008,15,10,4,12,4,4,1,2176,0,40,39
30717,30717,25,4,397317,7,12,4,10,1,4,0,0,0,40,39
30718,30718,36,4,745768,15,10,4,11,4,2,0,0,0,40,39
30719,30719,38,4,141550,0,6,0,3,1,4,1,0,0,40,39
30720,30720,52,4,35576,11,9,6,3,1,4,1,0,0,40,39
30721,30721,23,4,376383,11,9,4,8,4,4,1,0,0,35,26
30722,30722,48,6,200825,15,10,2,4,0,4,1,0,0,30,39
30723,30723,34,0,362787,11,9,4,0,4,2,0,0,0,35,39
30724,30724,46,4,116789,11,9,2,1,0,4,1,0,0,40,39
30725,30725,26,4,160300,11,9,3,11,1,4,1,0,0,40,39
30726,30726,47,4,362654,11,9,2,7,0,4,1,0,0,40,39
30727,30727,21,0,107801,15,10,4,0,3,4,0,0,0,3,39
30728,30728,65,4,170939,9,13,0,10,1,4,1,6723,0,40,39
30729,30729,31,2,224234,11,9,2,14,0,2,1,0,0,40,39
30730,30730,38,4,478346,11,9,2,4,5,4,0,7688,0,40,39
30731,30731,68,4,211162,11,9,2,4,0,4,1,0,0,40,39
30732,30732,26,4,147638,9,13,4,1,2,1,0,0,0,40,17
30733,30733,42,4,104647,11,9,0,8,1,4,1,0,0,40,39
30734,30734,49,4,67365,11,9,2,3,0,4,1,0,0,40,39
30735,30735,42,4,230959,9,13,2,1,5,1,0,0,1887,40,30
30736,30736,39,4,176335,12,14,2,4,0,4,1,7688,0,65,39
30737,30737,31,6,268482,6,5,2,3,0,4,1,0,0,40,39
30738,30738,28,7,288731,9,13,2,10,0,4,1,0,0,20,39
30739,30739,36,4,231082,9,13,0,10,1,4,0,0,0,50,39
30740,30740,42,7,333530,15,10,2,4,5,4,0,0,0,40,39
30741,30741,62,4,214288,11,9,2,7,0,4,1,0,0,40,39
30742,30742,21,4,118023,11,9,4,5,3,4,1,0,0,24,39
30743,30743,21,4,187088,15,10,4,1,3,3,0,0,0,20,5
30744,30744,60,0,174073,11,9,2,0,0,4,1,0,0,40,39
30745,30745,22,4,133833,15,10,4,8,3,4,0,0,0,25,39
30746,30746,30,4,229772,0,6,2,3,0,4,1,0,0,40,39
30747,30747,64,4,210082,11,9,6,1,1,4,0,0,0,40,39
30748,30748,28,4,119287,9,13,2,4,5,4,0,15024,0,28,39
30749,30749,41,6,111772,7,12,2,3,0,4,1,0,1887,40,39
30750,30750,25,4,122999,11,9,4,3,2,4,1,0,0,40,39
30751,30751,27,4,44767,11,9,2,5,0,4,1,0,0,40,39
30752,30752,40,4,200574,7,12,2,13,0,4,1,0,0,44,39
30753,30753,58,4,236596,15,10,2,4,0,4,1,0,0,40,39
30754,30754,31,4,33124,14,15,4,10,1,4,0,0,0,99,39
30755,30755,50,2,308764,11,9,6,14,4,4,0,0,0,40,39
30756,30756,27,4,103524,11,9,5,6,4,4,1,0,0,40,39
30757,30757,31,0,99483,11,9,4,0,3,0,1,0,0,40,39
30758,30758,50,4,230951,9,13,2,12,0,4,1,0,0,40,39
30759,30759,45,4,99355,11,9,2,11,0,2,1,0,0,40,39
30760,30760,33,4,857532,2,8,4,11,3,2,1,0,0,40,39
30761,30761,62,4,81116,15,10,0,1,1,4,1,0,1974,40,39
30762,30762,38,4,154410,11,9,2,3,0,4,1,0,2051,40,31
30763,30763,19,4,198943,15,10,4,8,3,4,0,0,0,35,39
30764,30764,30,4,311696,1,7,2,8,5,2,0,0,0,30,39
30765,30765,38,4,252897,15,10,0,12,3,4,0,0,0,25,39
30766,30766,42,6,39539,11,9,2,5,0,4,1,0,0,99,39
30767,30767,49,5,122066,15,10,0,12,1,4,1,0,0,25,39
30768,30768,53,4,110977,12,14,2,4,0,4,1,0,1902,50,39
30769,30769,45,2,199590,15,10,2,3,0,4,1,0,1887,40,26
30770,30770,24,4,202721,15,10,4,1,3,2,0,0,0,40,39
30771,30771,29,4,197565,8,11,4,1,3,4,0,0,0,35,39
30772,30772,24,4,206827,15,10,4,12,3,4,0,5060,0,30,39
30773,30773,38,1,190895,9,13,2,10,0,4,1,0,0,40,0
30774,30774,25,5,158751,8,11,4,14,4,4,1,0,0,55,39
30775,30775,51,7,243631,0,6,2,3,0,0,1,0,0,40,39
30776,30776,17,0,219277,1,7,4,0,3,4,0,0,0,20,39
30777,30777,19,4,45381,15,10,4,1,3,4,0,0,0,8,39
30778,30778,38,4,167482,15,10,2,3,0,4,1,0,0,52,39
30779,30779,60,4,225014,11,9,0,8,1,4,0,0,0,40,39
30780,30780,29,6,405083,11,9,4,12,1,4,1,0,0,40,39
30781,30781,66,0,186061,15,10,6,0,4,2,0,0,4356,40,39
30782,30782,28,1,24153,0,6,2,8,5,0,0,0,0,40,39
30783,30783,36,4,126569,11,9,2,10,0,4,1,0,0,45,7
30784,30784,57,0,137658,11,9,2,0,0,3,1,0,0,5,4
30785,30785,24,4,315476,7,12,4,3,3,4,1,0,0,40,39
30786,30786,43,4,248186,7,12,4,1,1,4,0,0,0,38,39
30787,30787,29,5,206903,14,15,2,10,0,4,1,0,0,55,39
30788,30788,67,6,191380,14,15,2,10,0,4,1,20051,0,25,39
30789,30789,20,4,191910,11,9,4,11,3,4,1,0,0,40,39
30790,30790,21,4,145119,15,10,4,8,3,1,1,0,0,20,39
30791,30791,20,4,130840,0,6,4,6,3,4,1,0,0,40,39
30792,30792,42,4,33126,7,12,2,4,0,4,1,0,0,60,39
30793,30793,20,4,334105,15,10,4,8,3,4,0,0,0,10,39
30794,30794,19,2,354104,11,9,4,1,3,4,1,0,0,35,39
30795,30795,34,4,111985,11,9,2,3,0,4,1,0,0,45,39
30796,30796,40,2,321187,9,13,4,10,4,4,0,0,0,45,39
30797,30797,33,4,138142,15,10,5,8,4,2,0,0,0,25,39
30798,30798,36,4,296999,15,10,0,3,1,4,0,0,0,37,39
30799,30799,43,4,155106,7,12,0,3,1,4,1,0,2444,70,39
30800,30800,41,2,174491,11,9,5,8,4,2,0,0,0,40,39
30801,30801,34,7,173266,11,9,2,13,0,4,1,0,0,40,39
30802,30802,33,4,25610,7,12,2,12,0,3,1,0,0,40,24
30803,30803,47,4,187563,11,9,2,7,0,4,1,0,0,40,39
30804,30804,41,4,196344,3,2,2,12,0,4,1,0,0,50,26
30805,30805,40,4,205047,11,9,3,3,1,4,1,0,0,40,39
30806,30806,28,4,715938,9,13,4,3,3,2,1,0,0,40,39
30807,30807,62,6,224520,11,9,2,12,0,4,1,0,0,90,39
30808,30808,29,4,229656,11,9,0,1,4,4,0,0,0,50,39
30809,30809,46,4,97883,15,10,0,1,1,4,0,0,0,40,39
30810,30810,28,4,131298,11,9,4,8,1,4,1,0,0,60,39
30811,30811,57,1,197875,11,9,0,1,1,4,0,0,0,40,39
30812,30812,22,4,172766,15,10,4,12,3,4,0,0,0,40,39
30813,30813,28,2,175796,7,12,4,1,1,4,0,0,0,40,39
30814,30814,24,4,51973,9,13,4,1,1,4,0,0,0,45,39
30815,30815,54,6,28186,9,13,0,5,1,4,1,27828,0,50,39
30816,30816,22,4,291979,1,7,5,3,1,4,1,0,0,40,39
30817,30817,36,7,180752,9,13,4,11,4,2,0,0,0,40,39
30818,30818,50,4,234657,15,10,0,1,4,4,0,0,0,40,39
30819,30819,18,4,39411,1,7,4,6,3,4,1,0,0,24,39
30820,30820,52,7,334273,7,12,2,12,0,4,1,0,0,40,39
30821,30821,41,4,192779,5,4,2,8,0,4,1,0,0,40,0
30822,30822,21,0,105312,11,9,4,0,1,4,0,0,0,20,39
30823,30823,36,4,171676,9,13,4,12,1,4,0,0,1741,40,39
30824,30824,34,6,182714,9,13,4,10,1,4,0,0,0,55,39
30825,30825,21,4,231866,8,11,4,3,3,4,1,0,0,40,39
30826,30826,46,4,102102,11,9,4,4,1,4,1,0,0,40,39
30827,30827,57,0,50248,15,10,2,0,0,4,1,0,0,40,39
30828,30828,61,2,195519,12,14,4,10,4,4,0,0,0,25,39
30829,30829,22,7,34310,15,10,4,14,3,4,1,0,0,25,39
30830,30830,33,0,314913,1,7,0,0,3,4,1,0,0,53,39
30831,30831,36,7,747719,14,15,2,10,5,4,0,15024,0,50,39
30832,30832,43,2,188280,12,14,0,10,4,4,0,914,0,40,39
30833,30833,25,4,110978,7,12,2,1,5,1,0,0,0,37,19
30834,30834,17,4,79682,0,6,4,9,2,4,1,0,0,30,39
30835,30835,45,4,294671,8,11,2,3,0,4,1,4386,0,38,39
30836,30836,30,4,340899,14,15,4,10,1,4,1,0,1590,80,39
30837,30837,40,4,192259,12,14,4,10,1,4,1,0,0,35,39
30838,30838,31,2,190228,12,14,4,4,1,4,1,0,0,45,39
30839,30839,42,4,118947,9,13,2,4,0,4,1,0,0,40,39
30840,30840,53,4,55861,11,9,2,3,0,4,1,0,0,40,39
30841,30841,37,4,238433,3,2,2,14,0,4,1,0,0,40,5
30842,30842,37,7,166744,11,9,3,8,4,4,0,0,0,20,39
30843,30843,54,4,144586,15,10,2,12,5,4,0,0,0,40,39
30844,30844,36,4,134367,11,9,0,8,3,4,0,0,0,30,39
30845,30845,46,4,133616,15,10,0,1,4,4,0,0,0,40,39
30846,30846,46,4,203039,9,13,2,12,0,4,1,0,0,48,39
30847,30847,32,4,217460,6,5,2,14,0,4,1,0,0,50,39
30848,30848,17,4,106733,1,7,4,3,3,4,1,594,0,40,39
30849,30849,42,7,212027,9,13,0,10,1,2,1,0,0,40,39
30850,30850,37,2,126569,11,9,4,3,1,4,1,0,0,40,39
30851,30851,29,4,289960,11,9,2,7,0,4,1,0,0,48,39
30852,30852,54,4,174102,9,13,2,4,0,4,1,0,0,40,39
30853,30853,38,4,181716,2,8,2,3,0,4,1,0,0,48,39
30854,30854,46,2,172822,11,9,2,14,0,4,1,0,0,40,39
30855,30855,24,4,293091,11,9,2,6,0,4,1,0,0,40,39
30856,30856,57,4,107443,3,2,2,6,0,4,1,0,0,40,32
30857,30857,59,4,95283,3,2,2,7,0,4,1,0,0,40,39
30858,30858,33,4,65278,9,13,2,4,0,4,1,0,0,40,39
30859,30859,35,4,220943,11,9,0,8,4,2,0,0,1594,40,39
30860,30860,53,4,257940,11,9,2,7,0,4,1,2829,0,40,39
30861,30861,26,4,134945,11,9,4,7,2,4,1,0,0,40,39
30862,30862,55,6,105582,12,14,2,12,0,4,1,2228,0,50,39
30863,30863,46,4,169324,11,9,5,8,1,2,0,0,0,45,23
30864,30864,44,7,98989,9,13,2,10,0,0,1,0,0,38,39
30865,30865,30,6,113838,8,11,2,12,0,4,1,3137,0,60,11
30866,30866,24,4,143436,15,10,4,6,3,4,1,0,0,24,39
30867,30867,32,4,143604,0,6,3,8,1,2,0,0,0,37,39
30868,30868,35,4,226311,9,13,4,12,1,4,0,0,0,40,39
30869,30869,67,4,94610,12,14,2,12,0,4,1,0,0,30,39
30870,30870,56,6,26716,9,13,2,4,0,4,1,0,0,20,39
30871,30871,26,4,160261,12,14,4,10,1,1,1,0,0,20,19
30872,30872,46,4,117310,7,12,6,13,4,4,0,6497,0,40,39
30873,30873,52,4,154342,11,9,2,3,0,4,1,0,0,48,39
30874,30874,38,6,89202,15,10,0,3,1,4,1,0,0,40,39
30875,30875,31,4,174704,11,9,0,12,4,2,1,0,0,50,39
30876,30876,53,4,153486,11,9,5,14,1,4,1,0,0,30,39
30877,30877,27,4,360097,11,9,4,6,1,2,1,0,0,40,39
30878,30878,39,4,230356,9,13,4,1,1,4,0,0,0,40,39
30879,30879,22,4,163870,11,9,4,7,3,4,1,0,0,40,39
30880,30880,37,4,199753,15,10,2,3,0,4,1,0,0,35,39
30881,30881,20,4,333505,11,9,4,1,3,4,1,0,0,30,27
30882,30882,60,2,149281,11,9,2,11,0,4,1,0,0,40,39
30883,30883,51,4,138514,8,11,0,13,4,2,0,0,0,48,39
30884,30884,57,1,66504,14,15,0,10,1,4,0,0,0,50,39
30885,30885,59,4,206487,15,10,2,3,0,4,1,0,0,40,39
30886,30886,37,4,170020,11,9,2,3,0,4,1,0,0,40,39
30887,30887,35,4,217605,11,9,2,6,5,4,0,0,0,40,39
30888,30888,43,4,145711,15,10,2,12,0,4,1,0,0,72,39
30889,30889,17,4,169155,2,8,4,8,3,4,1,0,0,35,39
30890,30890,45,4,34127,9,13,2,10,0,4,1,0,0,50,39
30891,30891,18,4,110142,11,9,4,12,3,4,0,0,0,40,39
30892,30892,52,4,222646,2,8,5,7,2,4,0,0,0,40,5
30893,30893,18,4,182643,15,10,4,6,3,4,1,0,0,9,39
30894,30894,20,4,303565,15,10,4,6,3,2,1,0,0,40,11
30895,30895,34,4,140092,11,9,4,13,1,4,1,0,0,40,39
30896,30896,19,4,178811,11,9,4,7,3,2,0,0,0,20,39
30897,30897,18,0,267399,2,8,4,0,3,4,0,0,0,12,39
30898,30898,17,2,192387,6,5,4,8,3,4,1,0,0,45,39
30899,30899,30,1,127610,9,13,4,1,1,4,0,0,0,35,39
30900,30900,29,4,258862,9,13,4,3,1,4,0,0,0,45,39
30901,30901,30,4,225231,15,10,0,4,1,4,1,8614,0,50,39
30902,30902,18,4,174926,6,5,4,8,3,4,1,0,0,15,0
30903,30903,50,7,238187,9,13,0,1,1,2,0,0,0,37,39
30904,30904,22,4,191444,11,9,4,12,2,4,1,0,0,40,39
30905,30905,21,4,198822,11,9,4,1,3,4,0,0,0,35,39
30906,30906,39,6,251323,6,5,2,5,2,4,1,0,0,40,5
30907,30907,20,4,168187,15,10,4,8,2,4,0,4416,0,25,39
30908,30908,62,4,370881,7,12,6,8,1,4,0,0,0,7,39
30909,30909,32,4,198183,15,10,0,4,1,4,0,0,0,38,39
30910,30910,38,4,210610,7,12,2,13,0,4,1,0,0,40,39
30911,30911,32,4,269182,15,10,5,13,4,2,0,3887,0,40,39
30912,30912,55,4,141727,9,13,2,1,5,4,0,3464,0,40,39
30913,30913,38,4,185848,12,14,2,4,0,4,1,99999,0,70,39
30914,30914,34,4,46746,1,7,4,8,1,4,1,0,0,30,39
30915,30915,28,4,120475,11,9,4,8,3,4,1,0,0,20,39
30916,30916,26,4,135845,15,10,4,12,1,4,0,0,0,37,39
30917,30917,41,4,310255,11,9,2,12,0,4,1,0,0,40,39
30918,30918,61,7,379885,10,16,2,10,0,4,1,0,1902,40,39
30919,30919,75,6,31428,11,9,2,5,0,4,1,3456,0,40,39
30920,30920,21,4,211013,8,11,2,8,2,4,0,0,0,50,26
30921,30921,50,4,175029,11,9,2,6,0,4,1,0,0,40,39
30922,30922,49,5,119539,15,10,2,4,0,4,1,0,0,60,0
30923,30923,26,4,247025,11,9,2,14,0,4,1,0,0,65,39
30924,30924,39,4,252327,5,4,4,8,3,4,1,0,0,40,26
30925,30925,24,6,375313,15,10,4,10,1,1,1,0,0,40,39
30926,30926,56,4,107165,11,9,2,6,0,4,1,0,0,18,39
30927,30927,17,4,108470,1,7,4,8,3,2,1,0,0,17,39
30928,30928,37,4,150057,11,9,2,3,0,4,1,0,0,52,39
30929,30929,23,4,189468,8,11,2,7,3,4,0,0,0,30,39
30930,30930,28,0,198393,11,9,4,0,1,2,0,0,0,40,39
30931,30931,57,6,181031,11,9,2,5,0,4,1,0,0,60,39
30932,30932,42,2,569930,9,13,2,1,0,4,1,0,0,45,39
30933,30933,25,4,27411,9,13,0,12,1,4,0,0,0,40,39
30934,30934,22,4,147397,9,13,4,5,1,4,1,0,0,20,39
30935,30935,39,4,242922,11,9,2,3,0,2,1,0,0,40,39
30936,30936,54,4,154949,1,7,2,8,5,2,0,0,0,40,39
30937,30937,41,5,423217,9,13,0,4,1,4,1,0,0,50,39
30938,30938,43,1,195385,11,9,2,4,0,0,1,0,0,40,39
